GRMZM2G002616,50.487173764708,response to stress
GRMZM2G002687,127.35623939055,housekeeping genes
GRMZM2G003064,11.1152133222036,response to stress
GRMZM2G003090,430.74799579359,response to stress
GRMZM2G003318,227.928832221573,response to stress
GRMZM2G003389,15.4675558881267,response to stress
GRMZM2G003635,312.966910048071,response to stress
GRMZM2G003662,74.1907009698893,response to stress
GRMZM2G003692,1187.72080668222,housekeeping genes
GRMZM2G003734,90.0600115564089,housekeeping genes
GRMZM2G003835,2.61140553955386,response to stress
GRMZM2G004006,106.866749772512,response to stress
GRMZM2G004140,393.116972377455,housekeeping genes
GRMZM2G004222,30.3324797286641,response to stress
GRMZM2G004619,28.3237062366996,housekeeping genes
GRMZM2G004847,56.3795760078039,response to stress
GRMZM2G004997,267.233833547679,response to stress
GRMZM2G005433,389.568139208318,response to stress
GRMZM2G005737,204.627059714785,housekeeping genes
GRMZM2G005791,61.2675915049176,housekeeping genes
GRMZM2G005859,1582.31087962045,response to stress
GRMZM2G005996,74.659414784681,response to stress
GRMZM2G006047,33.2117217338133,response to stress
GRMZM2G006219,71.5123363139366,response to stress
GRMZM2G006453,690.750244770197,response to stress
GRMZM2G006707,652.717466655668,housekeeping genes
GRMZM2G006806,15.735392353722,housekeeping genes
GRMZM2G007486,88.1181971808432,housekeeping genes
GRMZM2G007801,9.0394807138403,response to stress
GRMZM2G007848,345.308163268699,response to stress
GRMZM2G007854,136.39572010439,housekeeping genes
GRMZM2G007871,199.069453053683,housekeeping genes
GRMZM2G007871,199.069453053683,response to stress
GRMZM2G008060,12.9231094649717,response to stress
GRMZM2G008061,86.4442192708728,response to stress
GRMZM2G008309,10.7804177402095,response to stress
GRMZM2G009163,79.6813485145923,response to stress
GRMZM2G009320,534.936380910149,response to stress
GRMZM2G009346,24.507036601967,housekeeping genes
GRMZM2G009368,9.8429901106261,response to stress
GRMZM2G009438,39.7737151408973,response to stress
GRMZM2G009443,1128.19415220367,response to stress
GRMZM2G009475,3.01316023794677,response to stress
GRMZM2G009538,166.39340425106,housekeeping genes
GRMZM2G009571,59.660572711346,response to stress
GRMZM2G009575,80.4178987949793,housekeeping genes
GRMZM2G009593,125.950097946175,housekeeping genes
GRMZM2G009598,36.0240046225636,response to stress
GRMZM2G009655,142.555958813081,housekeeping genes
GRMZM2G009804,46.6035450135767,response to stress
GRMZM2G009888,19.752939337651,response to stress
GRMZM2G009968,3.81666963473257,response to stress
GRMZM2G009994,153.470294786089,housekeeping genes
GRMZM2G010000,36.8275140193494,response to stress
GRMZM2G010093,294.084439223604,response to stress
GRMZM2G010323,206.301037624755,housekeeping genes
GRMZM2G010389,44.1930168232192,response to stress
GRMZM2G010491,538.820009661281,response to stress
GRMZM2G010604,37.6310234161352,response to stress
GRMZM2G010714,14.3292509093468,response to stress
GRMZM2G010783,83.431059032926,response to stress
GRMZM2G011068,43.0547118444394,response to stress
GRMZM2G011071,29.5959294482771,response to stress
GRMZM2G011269,251.029727379165,response to stress
GRMZM2G011404,57.0491671717921,response to stress
GRMZM2G011777,41.1798565852725,housekeeping genes
GRMZM2G011932,1472.23009226079,response to stress
GRMZM2G011980,46.6035450135767,housekeeping genes
GRMZM2G012269,120.258573052275,response to stress
GRMZM2G012276,399.344170202545,response to stress
GRMZM2G012340,14.3292509093468,response to stress
GRMZM2G012416,857.612362836049,housekeeping genes
GRMZM2G012966,484.583125378239,response to stress
GRMZM2G013176,163.781998711506,response to stress
GRMZM2G013342,1128.93070248406,response to stress
GRMZM2G013695,44.1260577068204,response to stress
GRMZM2G013767,2.14269172476215,response to stress
GRMZM2G013814,42.5190389132488,response to stress
GRMZM2G013890,154.407722415672,housekeeping genes
GRMZM2G013892,154.072926833678,housekeeping genes
GRMZM2G014004,138.471452712754,housekeeping genes
GRMZM2G014180,282.299634737413,housekeeping genes
GRMZM2G014240,542.904515761609,response to stress
GRMZM2G014382,70.641867800752,housekeeping genes
GRMZM2G014387,33.680435548605,response to stress
GRMZM2G014793,94.5462723551297,housekeeping genes
GRMZM2G014805,438.515253295853,housekeeping genes
GRMZM2G015324,271.318339648007,response to stress
GRMZM2G015603,13.0570276977693,response to stress
GRMZM2G015709,34.4839449453908,response to stress
GRMZM2G015880,38.9702057441115,response to stress
GRMZM2G016088,126.753607342961,response to stress
GRMZM2G016150,57.5848401029827,response to stress
GRMZM2G016511,296.561926530361,housekeeping genes
GRMZM2G016827,428.069631137637,response to stress
GRMZM2G016892,83.0293043345331,housekeeping genes
GRMZM2G017351,163.781998711506,response to stress
GRMZM2G017404,49.2149505531305,housekeeping genes
GRMZM2G017411,103.317916603375,response to stress
GRMZM2G017421,163.045448431119,housekeeping genes
GRMZM2G017647,49.4827870187258,response to stress
GRMZM2G017835,718.8730736577,housekeeping genes
GRMZM2G017941,224.848712867228,housekeeping genes
GRMZM2G018059,20.6234078508357,response to stress
GRMZM2G018103,349.124832903432,housekeeping genes
GRMZM2G018251,249.355749469195,housekeeping genes
GRMZM2G018447,56.2456577750063,housekeeping genes
GRMZM2G018508,715.324240488563,housekeeping genes
GRMZM2G018595,251.632359426754,response to stress
GRMZM2G018689,20.0207758032463,response to stress
GRMZM2G019050,653.052262237663,housekeeping genes
GRMZM2G019084,110.147746476054,housekeeping genes
GRMZM2G019106,74.1907009698893,response to stress
GRMZM2G019200,162.911530198322,housekeeping genes
GRMZM2G019291,141.149817368706,response to stress
GRMZM2G019353,9.17339894663793,response to stress
GRMZM2G019358,5939.94321573906,response to stress
GRMZM2G019386,40.7111427704808,housekeeping genes
GRMZM2G019446,133.181682517247,response to stress
GRMZM2G019538,40.242428955689,response to stress
GRMZM2G019872,76.0655562290562,response to stress
GRMZM2G019876,31.5377438238428,housekeeping genes
GRMZM2G019999,259.332657812618,housekeeping genes
GRMZM2G020140,17.1415337980972,response to stress
GRMZM2G020631,7.96813485145923,response to stress
GRMZM2G020653,36.0909637389624,housekeeping genes
GRMZM2G020920,607.453103970068,response to stress
GRMZM2G021110,106.197158608524,housekeeping genes
GRMZM2G021331,354.34764398254,housekeeping genes
GRMZM2G021378,14.998842073335,response to stress
GRMZM2G021416,1546.88950704547,response to stress
GRMZM2G021598,286.250222604943,response to stress
GRMZM2G022019,88.0512380644444,response to stress
GRMZM2G022248,85.9755054560811,response to stress
GRMZM2G022279,26.9175647923245,response to stress
GRMZM2G022359,86.9129330856645,housekeeping genes
GRMZM2G022383,260.136167209404,housekeeping genes
GRMZM2G022694,26.0470962791398,housekeeping genes
GRMZM2G022694,26.0470962791398,response to stress
GRMZM2G022921,63.6111605788762,housekeeping genes
GRMZM2G023008,41.7824886328618,housekeeping genes
GRMZM2G023020,41.1128974688737,housekeeping genes
GRMZM2G023049,16.2710652849125,response to stress
GRMZM2G023080,111.754765269626,housekeeping genes
GRMZM2G023585,58.2544312669708,response to stress
GRMZM2G024159,32.6090896862239,housekeeping genes
GRMZM2G024615,109.81295089406,response to stress
GRMZM2G024657,22.6321813428002,response to stress
GRMZM2G024668,1596.4392531806,response to stress
GRMZM2G025281,1273.4954347891,housekeeping genes
GRMZM2G025470,224.446958168835,response to stress
GRMZM2G025488,77.3377794406337,response to stress
GRMZM2G025552,13.8605370945551,response to stress
GRMZM2G025731,383.876614314418,response to stress
GRMZM2G025806,215.273559222197,response to stress
GRMZM2G025992,2327.03017220809,response to stress
GRMZM2G026043,65.4860158380431,housekeeping genes
GRMZM2G026180,36.7605549029506,housekeeping genes
GRMZM2G026311,44.7956488708086,housekeeping genes
GRMZM2G026855,363.788879394773,response to stress
GRMZM2G027023,93.8766811911415,housekeeping genes
GRMZM2G027173,27.5201968399138,response to stress
GRMZM2G027282,440.323149438621,housekeeping genes
GRMZM2G027378,310.355504508517,housekeeping genes
GRMZM2G027741,564.800146824022,housekeeping genes
GRMZM2G028190,206.301037624755,housekeeping genes
GRMZM2G028700,204.694018831184,housekeeping genes
GRMZM2G028900,72.8515186419129,housekeeping genes
GRMZM2G028945,249.288790352796,housekeeping genes
GRMZM2G029001,161.639306986744,housekeeping genes
GRMZM2G029242,35.5552908077718,response to stress
GRMZM2G029370,229.669769247942,housekeeping genes
GRMZM2G029546,1477.05114864151,response to stress
GRMZM2G029833,17.4763293800912,response to stress
GRMZM2G029933,29.5289703318783,response to stress
GRMZM2G030125,199.939921566868,housekeeping genes
GRMZM2G030144,244.400774855682,housekeeping genes
GRMZM2G030235,302.454328773457,response to stress
GRMZM2G030312,61.4015097377152,response to stress
GRMZM2G030341,58.0535539177744,response to stress
GRMZM2G030805,121.12904156546,housekeeping genes
GRMZM2G030902,356.758172172897,housekeeping genes
GRMZM2G031022,282.634430319407,response to stress
GRMZM2G031200,16.6058608669066,response to stress
GRMZM2G031607,83.0962634509319,response to stress
GRMZM2G031609,46.6035450135767,response to stress
GRMZM2G031952,120.191613935877,response to stress
GRMZM2G032110,123.137815057425,response to stress
GRMZM2G032190,80.4848579113781,housekeeping genes
GRMZM2G032260,90.8635209531947,housekeeping genes
GRMZM2G032336,60.2632047589353,response to stress
GRMZM2G032337,101.510020460607,response to stress
GRMZM2G032367,400.549434297724,housekeeping genes
GRMZM2G032376,86.9129330856645,response to stress
GRMZM2G032423,95.3497817519155,housekeeping genes
GRMZM2G032447,40.6441836540819,response to stress
GRMZM2G032684,179.249554599633,response to stress
GRMZM2G032763,4.48626079872074,response to stress
GRMZM2G033634,357.226885987689,response to stress
GRMZM2G033876,139.609757691534,housekeeping genes
GRMZM2G034025,92.1357441647722,response to stress
GRMZM2G034083,338.947047210812,housekeeping genes
GRMZM2G034197,6.56199340708407,response to stress
GRMZM2G034276,158.358310283202,housekeeping genes
GRMZM2G034288,35.2204952257778,housekeeping genes
GRMZM2G034573,200.073839799665,response to stress
GRMZM2G034943,70.5079495679543,housekeeping genes
GRMZM2G035008,349.459628485426,response to stress
GRMZM2G035131,28.4576244694972,response to stress
GRMZM2G035314,32.0734167550334,response to stress
GRMZM2G035395,189.896054107045,housekeeping genes
GRMZM2G035395,189.896054107045,response to stress
GRMZM2G035785,49.0810323203329,housekeeping genes
GRMZM2G035899,61.3345506213164,housekeeping genes
GRMZM2G035948,39.3719604425044,response to stress
GRMZM2G035985,417.021376931833,housekeeping genes
GRMZM2G036169,67.8965440284005,housekeeping genes
GRMZM2G036590,92.8722944451592,response to stress
GRMZM2G036685,80.2839805621816,housekeeping genes
GRMZM2G036720,74.4585374354846,housekeeping genes
GRMZM2G036765,308.815444831344,housekeeping genes
GRMZM2G037104,130.101563162902,housekeeping genes
GRMZM2G037177,83.6319363821225,housekeeping genes
GRMZM2G037200,99.2334105030469,housekeeping genes
GRMZM2G037444,94.6132314715285,housekeeping genes
GRMZM2G038082,1.07134586238107,response to stress
GRMZM2G038126,184.740202144336,housekeeping genes
GRMZM2G038158,4.75409726431601,response to stress
GRMZM2G038284,1359.80573582718,response to stress
GRMZM2G038375,309.819831577326,housekeeping genes
GRMZM2G038401,145.100405236237,housekeeping genes
GRMZM2G038801,11.1152133222036,response to stress
GRMZM2G038967,36.4927184373553,response to stress
GRMZM2G039113,1.87485525916688,response to stress
GRMZM2G039251,110.482542058048,housekeeping genes
GRMZM2G039443,3162.07731281774,response to stress
GRMZM2G039525,2.41052819035741,response to stress
GRMZM2G039622,28.8593791678901,response to stress
GRMZM2G039792,37.3631869505399,response to stress
GRMZM2G039797,212.461276333446,response to stress
GRMZM2G040209,135.25741512561,housekeeping genes
GRMZM2G040309,13.6596597453587,response to stress
GRMZM2G040320,47.3400952939636,housekeeping genes
GRMZM2G040452,33.4795581994085,response to stress
GRMZM2G040881,29.8637659138724,response to stress
GRMZM2G040968,545.448962184764,response to stress
GRMZM2G040975,124.878752083794,response to stress
GRMZM2G041269,83.6988954985213,response to stress
GRMZM2G041799,51.6254787434879,housekeeping genes
GRMZM2G041842,43.925180357624,housekeeping genes
GRMZM2G041878,170.611828584186,housekeeping genes
GRMZM2G042099,114.433129925578,response to stress
GRMZM2G042136,54.6386389814347,response to stress
GRMZM2G042195,118.31675867671,response to stress
GRMZM2G043291,4408.72214193091,response to stress
GRMZM2G043331,44.7286897544098,response to stress
GRMZM2G043632,39.5058786753021,response to stress
GRMZM2G043764,60.5310412245306,housekeeping genes
GRMZM2G043764,60.5310412245306,response to stress
GRMZM2G044398,469.852119770499,housekeeping genes
GRMZM2G044527,57.1161262881909,response to stress
GRMZM2G044569,647.025941761769,housekeeping genes
GRMZM2G044862,210.787298423476,housekeeping genes
GRMZM2G044882,32.0064576386345,response to stress
GRMZM2G045070,379.323394399299,response to stress
GRMZM2G045185,335.532132274472,response to stress
GRMZM2G045236,44.8626079872074,response to stress
GRMZM2G045294,6.49503429068525,response to stress
GRMZM2G045503,60.7988776901259,housekeeping genes
GRMZM2G045732,16.0032288193173,response to stress
GRMZM2G045818,99.6351652014398,housekeeping genes
GRMZM2G045820,40.0415516064926,response to stress
GRMZM2G045944,145.769996400225,housekeeping genes
GRMZM2G046021,168.067382161031,housekeeping genes
GRMZM2G046025,21.962590178812,housekeeping genes
GRMZM2G046055,40.3763471884867,response to stress
GRMZM2G046098,103.117039254178,response to stress
GRMZM2G046402,57.7187583357803,response to stress
GRMZM2G046498,173.357152356537,response to stress
GRMZM2G046924,284.509285578574,housekeeping genes
GRMZM2G047002,214.135254243417,response to stress
GRMZM2G047129,24.172241019973,response to stress
GRMZM2G047139,476.949786108774,response to stress
GRMZM2G047175,3.48187405273849,response to stress
GRMZM2G047204,25.980137162741,housekeeping genes
GRMZM2G047214,37.6310234161352,housekeeping genes
GRMZM2G047274,117.312371930727,response to stress
GRMZM2G047321,22.4982631100025,response to stress
GRMZM2G047474,83.3640999165272,response to stress
GRMZM2G047777,49.1479914367317,response to stress
GRMZM2G047995,477.686336389161,response to stress
GRMZM2G048067,368.409058426291,housekeeping genes
GRMZM2G048200,22.7660995755978,response to stress
GRMZM2G048257,49.1479914367317,housekeeping genes
GRMZM2G048276,36.8275140193494,response to stress
GRMZM2G048494,279.286474499466,housekeeping genes
GRMZM2G048611,75.395965065068,housekeeping genes
GRMZM2G048703,302.521287889855,housekeeping genes
GRMZM2G049091,57.7857174521791,housekeeping genes
GRMZM2G049322,88.6538701120338,response to stress
GRMZM2G049340,42.6529571460465,response to stress
GRMZM2G049568,62.0041417853046,housekeeping genes
GRMZM2G049672,342.964594194741,housekeeping genes
GRMZM2G049759,16.4049835177102,response to stress
GRMZM2G050089,427.533958206447,response to stress
GRMZM2G050118,61.2675915049176,response to stress
GRMZM2G050325,32.0734167550334,response to stress
GRMZM2G050647,112.692192899209,housekeeping genes
GRMZM2G050912,21.8286719460144,response to stress
GRMZM2G051043,123.070855941026,response to stress
GRMZM2G051174,50.3532555319104,response to stress
GRMZM2G051458,347.718691459057,housekeeping genes
GRMZM2G051622,97.4255143602788,housekeeping genes
GRMZM2G051622,97.4255143602788,response to stress
GRMZM2G052088,440.858822369811,housekeeping genes
GRMZM2G052166,141.819408532694,housekeeping genes
GRMZM2G052336,19.4181437556569,response to stress
GRMZM2G052403,214.001336010619,housekeeping genes
GRMZM2G052479,370.886545733048,response to stress
GRMZM2G052650,186.615057403503,response to stress
GRMZM2G052671,65.0173020232513,response to stress
GRMZM2G052699,42.5859980296476,response to stress
GRMZM2G052875,214.737886291006,housekeeping genes
GRMZM2G053239,54.1029660502442,response to stress
GRMZM2G053261,373.430992156203,housekeeping genes
GRMZM2G053507,10.5125812746143,response to stress
GRMZM2G053600,131.708581956473,response to stress
GRMZM2G053610,108.67464591528,housekeeping genes
GRMZM2G053676,110.415582941649,response to stress
GRMZM2G053713,34.6178631781884,response to stress
GRMZM2G053726,70.7088269171508,response to stress
GRMZM2G054247,49.8175826007199,housekeeping genes
GRMZM2G054267,16.5389017505078,response to stress
GRMZM2G054969,25.3775051151517,response to stress
GRMZM2G055251,253.908969384314,response to stress
GRMZM2G055276,885.333437025159,response to stress
GRMZM2G055413,195.051906069754,housekeeping genes
GRMZM2G055520,138.270575363557,housekeeping genes
GRMZM2G055527,23.3687316231871,response to stress
GRMZM2G055607,54.1029660502442,response to stress
GRMZM2G055619,137.266188617575,response to stress
GRMZM2G055699,48.3444820399459,response to stress
GRMZM2G055936,218.48759680934,response to stress
GRMZM2G056145,318.323639359976,housekeeping genes
GRMZM2G056501,394.657032054628,housekeeping genes
GRMZM2G056572,604.774739314116,housekeeping genes
GRMZM2G056695,46.5365858971778,housekeeping genes
GRMZM2G056826,5.490647544703,response to stress
GRMZM2G056988,61.7363053197093,response to stress
GRMZM2G057091,252.43586882354,response to stress
GRMZM2G057150,203.622672968803,housekeeping genes
GRMZM2G057184,24.9087913003599,response to stress
GRMZM2G057305,135.659169824003,response to stress
GRMZM2G057436,128.159748787336,response to stress
GRMZM2G057437,88.1181971808432,housekeeping genes
GRMZM2G057618,25.243586882354,response to stress
GRMZM2G057674,149.050993103767,response to stress
GRMZM2G057942,257.390843437053,response to stress
GRMZM2G058026,130.235481395699,response to stress
GRMZM2G058039,342.964594194741,housekeeping genes
GRMZM2G058105,40.9120201196772,housekeeping genes
GRMZM2G058345,71.5792954303354,housekeeping genes
GRMZM2G058560,21.1590807820262,response to stress
GRMZM2G058568,61.9371826689058,response to stress
GRMZM2G058760,15.6684332373232,response to stress
GRMZM2G058910,862.366460100365,housekeeping genes
GRMZM2G059015,155.546027394452,housekeeping genes
GRMZM2G059214,44.4608532888145,response to stress
GRMZM2G059693,200.140798916064,response to stress
GRMZM2G059801,49.1479914367317,response to stress
GRMZM2G060027,61.9371826689058,response to stress
GRMZM2G060148,46.3357085479814,response to stress
GRMZM2G060160,72.2488865943236,housekeeping genes
GRMZM2G060213,259.667453394612,housekeeping genes
GRMZM2G060255,43.925180357624,response to stress
GRMZM2G060451,59.1918588965543,response to stress
GRMZM2G060564,140.011512389926,housekeeping genes
GRMZM2G060579,28.5915427022949,housekeeping genes
GRMZM2G060765,210.720339307077,housekeeping genes
GRMZM2G060866,37.3631869505399,response to stress
GRMZM2G060918,47.0722588283684,response to stress
GRMZM2G060977,560.983477189289,housekeeping genes
GRMZM2G061078,71.8471318959307,response to stress
GRMZM2G061184,18.6146343588711,response to stress
GRMZM2G061186,80.0161440965864,housekeeping genes
GRMZM2G061446,55.1073527962264,housekeeping genes
GRMZM2G061620,471.124342982077,housekeeping genes
GRMZM2G061745,346.714304713075,housekeeping genes
GRMZM2G061932,181.860960139187,response to stress
GRMZM2G062354,249.958381516784,response to stress
GRMZM2G062429,55.1743119126252,response to stress
GRMZM2G062555,64.2137926264655,housekeeping genes
GRMZM2G062761,30.8681526598547,response to stress
GRMZM2G062788,94.3453950059332,response to stress
GRMZM2G063163,41.0459383524748,response to stress
GRMZM2G063203,17.3424111472936,response to stress
GRMZM2G063216,38.3675736965222,response to stress
GRMZM2G063328,33.4795581994085,response to stress
GRMZM2G063468,5.490647544703,response to stress
GRMZM2G063723,15.9362697029185,response to stress
GRMZM2G063792,798.755299521488,housekeeping genes
GRMZM2G064031,129.967644930104,housekeeping genes
GRMZM2G064328,36.961432252147,housekeeping genes
GRMZM2G064336,84.5693640117059,housekeeping genes
GRMZM2G064366,71.713213663133,housekeeping genes
GRMZM2G064371,350.263137882212,response to stress
GRMZM2G064521,2.81228288875032,response to stress
GRMZM2G064537,163.58112136231,response to stress
GRMZM2G064580,397.402355826979,housekeeping genes
GRMZM2G064608,11.9856818353883,response to stress
GRMZM2G064723,12.7222321157752,response to stress
GRMZM2G064807,59.1918588965543,housekeeping genes
GRMZM2G064905,4.75409726431601,response to stress
GRMZM2G064960,59.3257771293519,response to stress
GRMZM2G065066,110.683419407245,housekeeping genes
GRMZM2G065292,77.8064932554254,housekeeping genes
GRMZM2G065388,91.1983165351888,response to stress
GRMZM2G065640,5.22281107910773,response to stress
GRMZM2G065669,51.4915605106903,response to stress
GRMZM2G066158,2.54444642315505,response to stress
GRMZM2G066440,128.360626136532,housekeeping genes
GRMZM2G066449,11.8517636025906,response to stress
GRMZM2G066612,57.3170036373874,response to stress
GRMZM2G066636,57.7187583357803,response to stress
GRMZM2G067277,138.605370945551,response to stress
GRMZM2G067426,47.206177061166,response to stress
GRMZM2G067514,28.0558697711043,response to stress
GRMZM2G067581,10.7804177402095,response to stress
GRMZM2G067601,202.953081804814,housekeeping genes
GRMZM2G067756,12.3874365337812,response to stress
GRMZM2G067985,6620.64959304943,housekeeping genes
GRMZM2G068316,291.874788382444,response to stress
GRMZM2G068479,141.015899135909,housekeeping genes
GRMZM2G068557,285.245835858961,response to stress
GRMZM2G068943,98.5638193390587,response to stress
GRMZM2G069024,723.426293572819,response to stress
GRMZM2G069410,90.9974391859923,housekeeping genes
GRMZM2G069410,90.9974391859923,response to stress
GRMZM2G069618,31.470784707444,housekeeping genes
GRMZM2G069649,121.262959798258,response to stress
GRMZM2G069672,2.27660995755978,response to stress
GRMZM2G069816,42.3181615640524,housekeeping genes
GRMZM2G069916,920.687850483734,housekeeping genes
GRMZM2G070061,18.9494299408652,housekeeping genes
GRMZM2G070239,653.654894285252,response to stress
GRMZM2G070305,233.553397999074,response to stress
GRMZM2G070429,34.1491493633967,response to stress
GRMZM2G070659,319.729780804351,response to stress
GRMZM2G070804,66.4904025840253,response to stress
GRMZM2G070825,35.2874543421766,response to stress
GRMZM2G071010,473.066157357642,housekeeping genes
GRMZM2G071059,69.168767239978,housekeeping genes
GRMZM2G071249,46.5365858971778,response to stress
GRMZM2G071288,21.7617128296155,response to stress
GRMZM2G071370,22.699140459199,response to stress
GRMZM2G071573,36.5596775537541,response to stress
GRMZM2G071997,15.3336376553291,response to stress
GRMZM2G072107,35.0196178765813,response to stress
GRMZM2G072300,121.932550962246,response to stress
GRMZM2G072339,130.503317861294,housekeeping genes
GRMZM2G072690,112.491315550013,housekeeping genes
GRMZM2G072890,27.5871559563126,response to stress
GRMZM2G073581,34.1491493633967,response to stress
GRMZM2G073668,152.398948923708,response to stress
GRMZM2G073892,83.5649772657237,response to stress
GRMZM2G073959,20.6903669672345,response to stress
GRMZM2G074114,92.4035806303675,housekeeping genes
GRMZM2G074245,7.29854368747106,response to stress
GRMZM2G074323,61.2675915049176,housekeeping genes
GRMZM2G074373,140.078471506325,response to stress
GRMZM2G074479,1823.29673953979,housekeeping genes
GRMZM2G074517,106.933708888911,response to stress
GRMZM2G074914,32.6760488026227,response to stress
GRMZM2G075092,9.57515364503084,response to stress
GRMZM2G075124,83.0293043345331,response to stress
GRMZM2G075158,8.6377260154474,response to stress
GRMZM2G075250,36.4927184373553,response to stress
GRMZM2G075257,185.67762977392,housekeeping genes
GRMZM2G075900,110.482542058048,response to stress
GRMZM2G076062,2118.58644285857,response to stress
GRMZM2G076392,35.1535361093789,response to stress
GRMZM2G076802,7.90117573506041,response to stress
GRMZM2G076827,121.062082449061,housekeeping genes
GRMZM2G076911,35.6892090405695,response to stress
GRMZM2G077125,66.7582390496206,housekeeping genes
GRMZM2G077150,6.36111605788762,response to stress
GRMZM2G077233,3027.95820267091,response to stress
GRMZM2G077541,1114.53449245831,response to stress
GRMZM2G077823,931.468268223944,housekeeping genes
GRMZM2G078022,233.285561533479,response to stress
GRMZM2G078283,59.0579406637566,housekeeping genes
GRMZM2G078508,303.458715519439,response to stress
GRMZM2G078541,44.7286897544098,housekeeping genes
GRMZM2G078826,490.542486737734,housekeeping genes
GRMZM2G078959,17.1415337980972,response to stress
GRMZM2G079226,63.0754876476856,housekeeping genes
GRMZM2G079290,4.15146521672666,response to stress
GRMZM2G079471,76.0655562290562,housekeeping genes
GRMZM2G079653,8.83860336464385,response to stress
GRMZM2G080120,49.5497461351246,housekeeping genes
GRMZM2G080320,134.587823961622,response to stress
GRMZM2G080650,60.397122991733,response to stress
GRMZM2G080722,64.9503429068525,housekeeping genes
GRMZM2G080722,64.9503429068525,response to stress
GRMZM2G081188,580.803375643339,response to stress
GRMZM2G081359,22.8330586919966,response to stress
GRMZM2G081812,396.264050848199,housekeeping genes
GRMZM2G082198,168.67001420862,housekeeping genes
GRMZM2G082322,46.2017903151838,housekeeping genes
GRMZM2G082362,20.7573260836333,response to stress
GRMZM2G082384,20.3555713852404,response to stress
GRMZM2G082487,99.7690834342374,response to stress
GRMZM2G082529,85.7076689904858,response to stress
GRMZM2G082642,482.507392769876,housekeeping genes
GRMZM2G082792,369.413445172274,response to stress
GRMZM2G082809,48.1436046907495,response to stress
GRMZM2G082886,19.4851028720558,response to stress
GRMZM2G083285,1.80789614276806,response to stress
GRMZM2G083459,321.537676947119,housekeeping genes
GRMZM2G083518,28.6585018186937,housekeeping genes
GRMZM2G083763,26.4488509775327,housekeeping genes
GRMZM2G084192,30.6003161942594,response to stress
GRMZM2G084252,25.4444642315505,housekeeping genes
GRMZM2G084406,1307.7115432689,housekeeping genes
GRMZM2G084429,65.6199340708407,response to stress
GRMZM2G084606,57.1830854045897,response to stress
GRMZM2G084727,19.9538166868475,response to stress
GRMZM2G084729,33.9482720142002,response to stress
GRMZM2G084863,71.7801727795319,housekeeping genes
GRMZM2G084942,115.236639322364,housekeeping genes
GRMZM2G085054,344.437694755515,response to stress
GRMZM2G085402,32.8769261518192,response to stress
GRMZM2G085438,43.925180357624,response to stress
GRMZM2G085630,28.3237062366996,housekeeping genes
GRMZM2G085849,86.0424645724799,housekeeping genes
GRMZM2G085939,19.6859802212522,response to stress
GRMZM2G086236,60.3301638753342,housekeeping genes
GRMZM2G086887,507.684020535831,housekeeping genes
GRMZM2G086937,105.594526560934,response to stress
GRMZM2G087059,17.0076155652995,response to stress
GRMZM2G087063,414.008216693886,response to stress
GRMZM2G087105,167.732586579037,housekeeping genes
GRMZM2G087150,370.75262750025,response to stress
GRMZM2G087192,81.7570811229556,response to stress
GRMZM2G087243,27.7210741891103,response to stress
GRMZM2G087254,94.8810679371237,response to stress
GRMZM2G087749,79.6813485145923,housekeeping genes
